0.7603124976158142,0.9029226303100586,0.6772733926773071,0.8618099093437195,0.6222279667854309,0.761838972568512,0.5916385054588318,0.6764460802078247,0.5680910348892212,0.6135560870170593,0.6909818053245544,0.6411613821983337,0.674094557762146,0.5533089637756348,0.6678961515426636,0.4917283058166504,0.6600387096405029,0.4522929787635803,0.7416048645973206,0.6283701062202454,0.7472524642944336,0.5259907841682434,0.7515344619750977,0.4613325297832489,0.7526130676269531,0.4114598035812378,0.7920231819152832,0.639801561832428,0.8053187131881714,0.5299426317214966,0.8157998919487,0.458708792924881,0.8231232762336731,0.4009646773338318,0.8397994637489319,0.6705418229103088,0.8783236145973206,0.5915283560752869,0.9014250040054321,0.5388647317886353,0.9187622666358948,0.49297869205474854,Hello
0.7554194927215576,0.9288758635520935,0.6698014140129089,0.8631736040115356,0.6321427822113037,0.7788448929786682,0.6036263704299927,0.7045645713806152,0.5875335931777954,0.6395705938339233,0.6971316933631897,0.6809409260749817,0.6792283058166504,0.6012375354766846,0.675287127494812,0.5611689686775208,0.6731045842170715,0.5283453464508057,0.7485805153846741,0.6751177906990051,0.7483357191085815,0.5841166973114014,0.7463798522949219,0.549580991268158,0.7338364720344543,0.5300823450088501,0.7950935959815979,0.6791693568229675,0.8030838966369629,0.5766876935958862,0.7981919050216675,0.5032258033752441,0.7908268570899963,0.4452349543571472,0.8410801887512207,0.7031344771385193,0.8724991679191589,0.6190519332885742,0.8901290893554688,0.5666829347610474,0.8987361192703247,0.5159539580345154,Hello
0.7529075145721436,0.9347513914108276,0.66605544090271,0.8737030625343323,0.6266099214553833,0.7809509038925171,0.5982651114463806,0.7076208591461182,0.5773473978042603,0.6433008313179016,0.6935130953788757,0.6729404926300049,0.6734095215797424,0.5859301090240479,0.6618959903717041,0.5331598520278931,0.6520401239395142,0.49652963876724243,0.7454169988632202,0.6674866080284119,0.7484504580497742,0.5666095614433289,0.7484447956085205,0.5151431560516357,0.7382080554962158,0.4825650453567505,0.7931811213493347,0.6748726963996887,0.8063382506370544,0.5718270540237427,0.812134325504303,0.49830061197280884,0.8110443353652954,0.4377317726612091,0.8383628129959106,0.6973823308944702,0.8733639121055603,0.6121941804885864,0.893872857093811,0.5575459003448486,0.9046704769134521,0.5059597492218018,Hello
0.7652657628059387,0.9212738871574402,0.6866427063941956,0.8704937100410461,0.6362704634666443,0.7663546800613403,0.6057397127151489,0.6806244850158691,0.5871298909187317,0.6153038144111633,0.6979224681854248,0.6436324715614319,0.6918477416038513,0.5685691833496094,0.689500629901886,0.5384812355041504,0.6830266118049622,0.5126410722732544,0.7532476782798767,0.640755295753479,0.7510929107666016,0.5710369348526001,0.7525584101676941,0.5771903991699219,0.7429774403572083,0.5911761522293091,0.8065484762191772,0.654082179069519,0.8090206980705261,0.5636445879936218,0.8058760166168213,0.5071429014205933,0.798930823802948,0.46895933151245117,0.8627421855926514,0.6868353486061096,0.9031693339347839,0.6097168922424316,0.9293797016143799,0.560801088809967,0.9469304084777832,0.516472339630127,Hello
0.7530522346496582,0.8967711925506592,0.6787304282188416,0.8352766633033752,0.6312680840492249,0.7282984256744385,0.6075779795646667,0.6404109597206116,0.5970961451530457,0.5719201564788818,0.7155992388725281,0.6123494505882263,0.7015429735183716,0.5304354429244995,0.6919897794723511,0.4814263582229614,0.6794223785400391,0.4485388398170471,0.7699554562568665,0.6068333983421326,0.7819117307662964,0.4991016089916229,0.784535825252533,0.42933332920074463,0.7830660939216614,0.37425851821899414,0.8219788074493408,0.631935179233551,0.8501463532447815,0.5230488181114197,0.8686959147453308,0.45490026473999023,0.884468674659729,0.39876890182495117,0.8693634867668152,0.6807993054389954,0.9217064380645752,0.6123268008232117,0.9548090696334839,0.5660716891288757,0.9823369979858398,0.5224273800849915,Hello
0.719672679901123,0.8598093390464783,0.6318346858024597,0.8121060132980347,0.5847761631011963,0.7095707654953003,0.5591802000999451,0.6218658089637756,0.5349510908126831,0.5532392263412476,0.6617514491081238,0.5758056044578552,0.6455258131027222,0.46741944551467896,0.6324815154075623,0.4063416123390198,0.6223693490028381,0.3553890883922577,0.7198631167411804,0.5712896585464478,0.7211495041847229,0.5021756887435913,0.7239112854003906,0.5425532460212708,0.7283719182014465,0.5859076976776123,0.768848180770874,0.5842651724815369,0.7854565382003784,0.47725388407707214,0.7853558659553528,0.41621094942092896,0.7866851687431335,0.36760032176971436,0.8135918378829956,0.6152717471122742,0.8505955934524536,0.5365714430809021,0.8716627359390259,0.4866909086704254,0.8906172513961792,0.4372718334197998,Hello
0.7153745889663696,0.8524935841560364,0.6333112716674805,0.8107744455337524,0.5835001468658447,0.7139927744865417,0.552698016166687,0.6222499012947083,0.5365076661109924,0.552777886390686,0.6654955744743347,0.5813210606575012,0.6427104473114014,0.47931692004203796,0.6281060576438904,0.41542452573776245,0.6187847256660461,0.3680112361907959,0.7214903831481934,0.5692007541656494,0.7271497845649719,0.46869128942489624,0.7283094525337219,0.4127597510814667,0.7288467884063721,0.36992183327674866,0.7708359360694885,0.5816793441772461,0.7929748892784119,0.4720783233642578,0.8008589148521423,0.40066009759902954,0.8061584234237671,0.3408793807029724,0.8116490840911865,0.6104061603546143,0.8556946516036987,0.5308994054794312,0.8816377520561218,0.4776037335395813,0.902309775352478,0.4303150773048401,Hello
0.722939133644104,0.8625158071517944,0.6407780051231384,0.798835039138794,0.599929690361023,0.6865158081054688,0.5863938331604004,0.5915902256965637,0.5731091499328613,0.5197535157203674,0.6865652799606323,0.5746771693229675,0.6718592047691345,0.48122984170913696,0.6651133894920349,0.4205359220504761,0.6596019268035889,0.38120245933532715,0.7429060339927673,0.5700132846832275,0.7613183856010437,0.4610646963119507,0.7729173302650452,0.3939167261123657,0.7815871238708496,0.3389990031719208,0.789767324924469,0.590307354927063,0.8230811357498169,0.487228661775589,0.8433956503868103,0.4168051481246948,0.858523428440094,0.360866904258728,0.8313491940498352,0.6305665373802185,0.8849942684173584,0.5607156753540039,0.9167096614837646,0.5108451247215271,0.9422106742858887,0.4636130928993225,Hello
0.7330447435379028,0.8605475425720215,0.6409825086593628,0.7943218946456909,0.5962221026420593,0.6893399953842163,0.576643168926239,0.5994735956192017,0.5604032278060913,0.5176045894622803,0.6798781156539917,0.5758277773857117,0.6707661747932434,0.4771692156791687,0.6684524416923523,0.4140022397041321,0.6640946865081787,0.3729369342327118,0.7405170798301697,0.5731653571128845,0.7626363039016724,0.4564393162727356,0.7765055298805237,0.3891344666481018,0.7846860885620117,0.33705100417137146,0.7900393605232239,0.5899427533149719,0.8247667551040649,0.4818093180656433,0.8469177484512329,0.40485650300979614,0.8615686297416687,0.34356409311294556,0.8355047106742859,0.6231311559677124,0.8872119784355164,0.5453832149505615,0.9184980988502502,0.49303242564201355,0.9421560764312744,0.4426274001598358,Hello
0.7266395688056946,0.8560774326324463,0.6372759938240051,0.8283581733703613,0.5830696821212769,0.7301883697509766,0.5622609853744507,0.6334798336029053,0.5555894374847412,0.5543047189712524,0.6615551710128784,0.614256739616394,0.6519390344619751,0.5081191062927246,0.6479788422584534,0.4482589364051819,0.644539475440979,0.40881919860839844,0.7222188115119934,0.6070398688316345,0.7362534999847412,0.5197585225105286,0.7430112361907959,0.4989379644393921,0.7483450174331665,0.4923504889011383,0.7728631496429443,0.6177192330360413,0.7948558926582336,0.5146231055259705,0.7963076233863831,0.44789600372314453,0.7992393970489502,0.3977593183517456,0.8161334991455078,0.6368067264556885,0.8601595163345337,0.5502492785453796,0.8861582279205322,0.492151141166687,0.9094904065132141,0.44225215911865234,Hello
